Date,Device,Region,VisitorType,AddToCart,Checkout,PaymentSuccess,Revenue
2024-02-08,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-01-29,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-12-04,Mobile,North America,New_Visitor,True,False,False,0.0
2024-12-14,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-12-27,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-07-22,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-01-27,Desktop,North America,Returning_Visitor,False,False,False,0.0
2023-08-06,Desktop,Latin America,New_Visitor,True,False,False,0.0
2024-07-27,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-10-30,Mobile,North America,Returning_Visitor,True,False,False,0.0
2023-07-21,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-01-17,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-11-18,Mobile,Latin America,Returning_Visitor,True,True,True,87.35613360448608
2024-06-01,Mobile,Europe,Returning_Visitor,True,True,True,113.61749429276566
2024-07-23,Mobile,Latin America,New_Visitor,True,False,False,0.0
2023-11-21,Mobile,North America,New_Visitor,False,False,False,0.0
2023-02-25,Mobile,Latin America,New_Visitor,True,True,True,175.18687893469615
2023-11-14,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2024-11-11,Desktop,Asia,Returning_Visitor,True,True,True,173.99876101595302
2023-03-23,Mobile,Asia,New_Visitor,False,False,False,0.0
2025-02-25,Desktop,North America,New_Visitor,False,False,False,0.0
2024-04-12,Mobile,Asia,Returning_Visitor,True,True,True,90.79619622311917
2024-02-29,Mobile,North America,New_Visitor,True,True,True,60.57748470649716
2024-12-31,Mobile,North America,New_Visitor,True,True,False,0.0
2024-11-19,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-07-23,Mobile,Europe,New_Visitor,True,True,True,99.86946491660223
2024-08-05,Mobile,Latin America,Returning_Visitor,True,True,True,70.46412431949376
2024-01-22,Mobile,North America,New_Visitor,True,True,True,127.17251965996775
2025-02-16,Mobile,Asia,Returning_Visitor,True,True,True,163.47170356291386
2023-04-08,Mobile,Latin America,Returning_Visitor,True,True,True,186.2413655026646
2023-12-11,Mobile,Asia,New_Visitor,True,True,True,193.49349215997543
2023-07-27,Mobile,Asia,New_Visitor,True,True,True,83.21501611531897
2024-05-28,Desktop,Asia,Returning_Visitor,True,True,False,0.0
2024-09-27,Mobile,Latin America,Returning_Visitor,True,True,True,126.55335236819784
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-06-15,Mobile,Asia,New_Visitor,True,True,True,173.20350199886295
2023-01-22,Mobile,North America,New_Visitor,True,True,True,43.4203777811148
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-10-22,Mobile,North America,New_Visitor,True,True,False,0.0
2023-08-07,Mobile,Asia,New_Visitor,True,True,True,80.97162687370817
2024-10-30,Mobile,Latin America,Returning_Visitor,True,True,True,155.18006060208825
2024-05-09,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-08-18,Desktop,Asia,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-07-06,Mobile,North America,New_Visitor,True,True,False,0.0
2023-05-28,Mobile,North America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-02-07,Desktop,Europe,Returning_Visitor,True,True,False,0.0
2024-08-18,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2024-04-27,Mobile,Latin America,New_Visitor,True,False,False,0.0
2024-01-02,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-02-18,Mobile,Latin America,New_Visitor,True,True,False,0.0
2023-11-05,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-05-14,Mobile,Europe,Returning_Visitor,True,True,True,144.04513463319765
2023-02-25,Desktop,Europe,Returning_Visitor,True,False,False,0.0
2023-10-10,Desktop,Latin America,Returning_Visitor,True,True,True,92.64988857833029
2025-02-16,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-03-14,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-04-25,Mobile,Europe,New_Visitor,True,False,False,0.0
2023-12-18,Mobile,Asia,Returning_Visitor,True,True,True,28.613665109141213
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-11-22,Mobile,Europe,Returning_Visitor,True,True,True,41.81104266096686
2025-01-14,Mobile,North America,Returning_Visitor,True,True,True,30.32284757730222
2024-03-18,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-04-10,Desktop,Europe,Returning_Visitor,False,False,False,0.0
2023-02-28,Desktop,Europe,New_Visitor,True,False,False,0.0
2023-02-25,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-09-15,Desktop,Asia,New_Visitor,True,True,True,55.85852404977756
2024-02-17,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-03-27,Mobile,North America,New_Visitor,False,False,False,0.0
2023-03-06,Mobile,Latin America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-06-03,Desktop,Europe,New_Visitor,True,False,False,0.0
2025-02-25,Desktop,Asia,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-11-11,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-02-25,Mobile,Asia,New_Visitor,True,True,True,115.49122608873454
2024-07-13,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-25,Desktop,Latin America,New_Visitor,True,True,True,58.82824504966919
2024-09-01,Mobile,Latin America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-01-25,Mobile,Latin America,New_Visitor,True,True,True,120.51212400676415
2023-10-11,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-03-24,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-10-28,Desktop,Asia,New_Visitor,True,False,False,0.0
2023-03-09,Mobile,Europe,New_Visitor,True,True,True,155.02329324527315
2023-01-07,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-06-13,Mobile,North America,New_Visitor,True,True,False,0.0
2023-03-24,Desktop,Latin America,New_Visitor,True,True,True,143.53569472662411
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-03-14,Mobile,North America,New_Visitor,True,True,True,135.4169333469046
2023-08-25,Mobile,Latin America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-09-09,Mobile,North America,New_Visitor,True,True,True,88.7978914711848
2023-09-19,Desktop,Latin America,New_Visitor,True,True,False,0.0
2023-06-25,Mobile,Europe,New_Visitor,True,True,True,66.42845392342565
2023-06-15,Mobile,North America,New_Visitor,True,True,True,117.6059806892777
2024-10-18,Mobile,Latin America,New_Visitor,True,True,True,51.57694319674969
2024-01-05,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-02-23,Desktop,Latin America,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-02-25,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-01-25,Desktop,Latin America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-05-07,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-02-13,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-01-02,Mobile,Asia,Returning_Visitor,True,True,True,24.043540422600717
2023-09-28,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-10-05,Mobile,Latin America,New_Visitor,True,True,True,61.752874008151416
2024-08-27,Desktop,Latin America,Returning_Visitor,True,True,True,31.48762121358157
2024-01-14,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-09-05,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-23,Desktop,Latin America,New_Visitor,True,True,True,170.65036813896572
2023-02-12,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-01-12,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-02-10,Mobile,Asia,New_Visitor,True,True,True,150.63919408608282
2023-06-19,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2025-02-25,Desktop,Latin America,Returning_Visitor,True,True,True,173.14052872572697
2024-05-07,Mobile,North America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,True,True,False,0.0
2023-02-08,Mobile,North America,New_Visitor,False,False,False,0.0
2024-01-04,Mobile,Latin America,New_Visitor,False,False,False,0.0
2025-01-26,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2023-05-31,Mobile,North America,New_Visitor,False,False,False,0.0
2023-04-21,Mobile,Europe,Returning_Visitor,True,True,True,170.49051027524627
2024-04-24,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-03-11,Mobile,Latin America,New_Visitor,True,True,True,179.39318957552408
2023-02-16,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-07-28,Mobile,Asia,New_Visitor,True,False,False,0.0
2025-01-06,Mobile,Asia,Returning_Visitor,True,True,True,195.28616854180663
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-03-10,Mobile,North America,Returning_Visitor,True,True,True,96.6400733019901
2023-10-26,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-10-23,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2023-07-22,Desktop,Europe,Returning_Visitor,True,True,False,0.0
2023-03-02,Mobile,Asia,Returning_Visitor,True,True,True,151.13682736750394
2023-11-10,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-06-10,Mobile,North America,New_Visitor,False,False,False,0.0
2023-11-27,Mobile,North America,New_Visitor,False,False,False,0.0
2024-06-11,Desktop,North America,Returning_Visitor,True,True,True,183.67088260945434
2023-12-04,Desktop,North America,New_Visitor,True,True,False,0.0
2024-08-28,Mobile,Latin America,New_Visitor,True,False,False,0.0
2023-10-31,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-05-17,Desktop,Asia,New_Visitor,True,True,True,26.195977984455435
2024-10-11,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-12-04,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-07-03,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-09-30,Desktop,Latin America,New_Visitor,True,True,True,190.3441057721567
2023-10-02,Desktop,North America,Returning_Visitor,True,False,False,0.0
2023-02-25,Mobile,Europe,Returning_Visitor,True,True,True,94.56117974143525
2024-03-18,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2023-11-15,Desktop,Europe,New_Visitor,False,False,False,0.0
2024-08-11,Mobile,Latin America,New_Visitor,True,True,True,194.34509184993541
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-11-16,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-01-22,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-08-25,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Asia,New_Visitor,True,True,True,92.10757430655435
2025-02-14,Desktop,North America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-05-08,Mobile,North America,Returning_Visitor,True,True,True,136.7802467240178
2024-05-04,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-12-21,Mobile,North America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,True,True,True,56.03585899709236
2024-05-23,Mobile,Asia,Returning_Visitor,True,True,True,94.81617871950328
2024-01-25,Desktop,North America,New_Visitor,True,True,True,49.43516985045263
2024-09-10,Mobile,Europe,New_Visitor,True,True,True,198.8264342479688
2023-10-22,Mobile,Europe,New_Visitor,True,True,True,163.70900991673065
2024-01-04,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-11-24,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-10-10,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-07-21,Mobile,Europe,Returning_Visitor,True,True,True,199.21455110062564
2023-07-06,Desktop,North America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Asia,Returning_Visitor,True,True,True,197.2367637020397
2024-03-20,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-07-23,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2023-12-29,Mobile,Latin America,New_Visitor,True,True,False,0.0
2023-05-03,Mobile,Latin America,Returning_Visitor,True,True,True,199.55270016505446
2023-07-07,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-01-11,Mobile,North America,New_Visitor,False,False,False,0.0
2024-11-10,Mobile,Latin America,New_Visitor,True,True,True,62.902487375669025
2024-02-24,Mobile,North America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-09-09,Desktop,North America,New_Visitor,True,True,False,0.0
2024-09-10,Desktop,North America,New_Visitor,True,True,True,20.739365284884265
2024-07-02,Mobile,Europe,New_Visitor,True,True,True,72.96427173458255
2023-12-01,Mobile,Latin America,New_Visitor,True,True,True,55.231779496562126
2023-04-02,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2024-06-13,Desktop,North America,New_Visitor,True,False,False,0.0
2023-03-04,Mobile,Latin America,New_Visitor,True,False,False,0.0
2024-10-23,Mobile,North America,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-05-19,Desktop,Latin America,Returning_Visitor,False,False,False,0.0
2024-11-28,Mobile,Asia,New_Visitor,True,True,True,165.07340596906096
2023-07-04,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-07-24,Mobile,North America,Returning_Visitor,True,True,True,65.40519844884084
2025-02-10,Mobile,Latin America,New_Visitor,True,True,True,23.730459939729037
2023-08-02,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2023-09-13,Mobile,Latin America,Returning_Visitor,True,True,True,143.26797947375283
2023-05-15,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-07-26,Desktop,Latin America,New_Visitor,True,True,False,0.0
2023-03-29,Mobile,Europe,New_Visitor,True,True,True,95.7329708035341
2023-07-26,Mobile,Latin America,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,True,True,True,174.90888248793578
2023-01-03,Mobile,North America,New_Visitor,True,True,False,0.0
2025-01-23,Desktop,North America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-01-20,Mobile,Latin America,Returning_Visitor,True,True,True,26.68990031197135
2024-09-05,Desktop,North America,Returning_Visitor,True,True,False,0.0
2023-02-07,Desktop,Asia,Returning_Visitor,True,True,True,109.03287143428976
2023-12-07,Desktop,Latin America,New_Visitor,False,False,False,0.0
2024-10-06,Mobile,Europe,Returning_Visitor,True,True,True,78.2536695033613
2024-12-14,Mobile,Latin America,Returning_Visitor,True,True,True,126.41845864454709
2023-01-21,Mobile,Latin America,New_Visitor,True,True,True,192.1063129635965
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-03-30,Mobile,Europe,Returning_Visitor,True,True,True,104.951637991948
2024-09-12,Mobile,North America,New_Visitor,True,True,False,0.0
2023-10-30,Mobile,Europe,Returning_Visitor,True,False,False,0.0
2024-08-18,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-08-17,Mobile,Asia,New_Visitor,True,True,True,113.56340229712697
2023-03-10,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-07-15,Desktop,Asia,Returning_Visitor,True,True,True,82.99280569521211
2023-05-20,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-03-19,Mobile,Latin America,New_Visitor,True,True,False,0.0
2023-10-10,Desktop,Europe,Returning_Visitor,True,True,True,28.7084996815873
2023-11-08,Mobile,Asia,Returning_Visitor,True,True,True,26.583554538868924
2025-02-25,Desktop,Latin America,New_Visitor,True,True,True,31.62323709931313
2024-06-18,Mobile,Asia,Returning_Visitor,True,True,True,141.07001111190766
2024-10-26,Mobile,North America,New_Visitor,True,True,True,93.25763309740574
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-03-02,Mobile,Latin America,New_Visitor,True,True,True,81.81179529664924
2023-11-15,Desktop,North America,Returning_Visitor,False,False,False,0.0
2023-02-21,Mobile,Latin America,Returning_Visitor,True,True,True,84.49492923336538
2023-06-02,Mobile,Latin America,Returning_Visitor,True,True,True,54.8080705165897
2025-01-18,Mobile,North America,Returning_Visitor,True,True,True,142.17642346861217
2023-11-07,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-06-27,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-07-20,Mobile,North America,New_Visitor,False,False,False,0.0
2024-01-24,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-07-01,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-09-13,Mobile,North America,New_Visitor,False,False,False,0.0
2023-06-26,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-11-10,Desktop,North America,New_Visitor,True,True,True,62.394267010550706
2023-04-07,Mobile,North America,New_Visitor,False,False,False,0.0
2023-08-01,Mobile,North America,New_Visitor,True,True,True,72.55023032041406
2023-05-17,Mobile,Latin America,Returning_Visitor,True,True,True,40.26633158516006
2023-01-06,Mobile,Asia,New_Visitor,True,True,True,44.284931950453945
2023-04-19,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-06-30,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,North America,New_Visitor,True,True,True,128.69677183190834
2024-02-29,Mobile,Asia,New_Visitor,True,True,False,0.0
